feature,importance
chest_pain,0.11412851
high_blood_pressure,0.08182808
knee_ache,0.055753168
facial_pain,0.054061268
trouble_seeing,0.04699704
sneezing,0.04566607
diarrhea,0.045126844
skin_irritation,0.040686294
rapid_heart_rate,0.040281467
itchiness,0.033177845
weakness,0.03213205
abdominal_pain,0.029010871
back_pain,0.028588858
nasal_polyps,0.028544338
reduced_smell_and_taste,0.026503526
throbbing_headache,0.02425478
rashes,0.022996949
sinus_headache,0.01974137
vomiting,0.01940424
fever,0.017848583
body_aches,0.016575202
swollen_glands,0.015557941
hiv_aids,0.015362778
confusion,0.015210361
shortness_of_breath,0.015185018
joint_pain,0.014145813
chills,0.011452973
sore_throat,0.009720231
pain_behind_the_eyes,0.009421304
high_fever,0.0089273015
cough,0.008566745
pain_behind_eyes,0.008195192
headache,0.0077402657
severe_headache,0.0068365242
dizziness,0.006071391
runny_nose,0.0052602864
nausea,0.0052550402
fatigue,0.004949377
rapid_breathing,0.0027942408
asthma,0.0014841522
Temperature (C),0.0014231943
Age,0.0008027042
Humidity,0.0007713776
Wind Speed (km/h),0.0006401464
Gender_1,0.00046839984
Gender_0,0.0004499179
diabetes,0.0
obesity,0.0
high_cholesterol,0.0
asthma_history,0.0
shivering,0.0
